L1FLnI_7p13a	L1	L1	L1FLnI	chr7	43772639	43782787	-
L1FLnI_7p13b	L1	L1	L1FLnI	chr7	45311784	45321919	+
L1FLnI_7p13c	L1	L1	L1FLnI	chr7	45329058	45339519	+
L1FLnI_7p13d	L1	L1	L1FLnI	chr7	45349363	45359906	+
L1FLnI_7p13e	L1	L1	L1FLnI	chr7	45367213	45375732	-
L1FLnI_7p13f	L1	L1	L1FLnI	chr7	45377009	45387028	-
L1FLnI_7p12.3a	L1	L1	L1FLnI	chr7	45461941	45472140	-
L1FLnI_7p12.3b	L1	L1	L1FLnI	chr7	45488980	45499248	-
L1FLnI_7p12.3c	L1	L1	L1FLnI	chr7	45946921	45956920	-
L1FLnI_7p12.3d	L1	L1	L1FLnI	chr7	46011733	46021599	+
L1FLnI_7p12.3e	L1	L1	L1FLnI	chr7	46231371	46240609	+
L1FLnI_7p12.3f	L1	L1	L1FLnI	chr7	46336571	46345359	-
L1FLnI_7p12.3g	L1	L1	L1FLnI	chr7	46587237	46597446	+
L1FLnI_7p12.3h	L1	L1	L1FLnI	chr7	46718765	46730499	+
L1ORF2_7p12.3	L1	L1	L1ORF2	chr7	46818623	46826672	+
L1FLnI_7p12.3i	L1	L1	L1FLnI	chr7	47156177	47166294	+
L1FLnI_7p12.3j	L1	L1	L1FLnI	chr7	47913105	47922383	+
L1FLnI_7p12.3k	L1	L1	L1FLnI	chr7	48529422	48539483	-
L1FLnI_7p12.3l	L1	L1	L1FLnI	chr7	48552186	48561212	-
L1FLnI_7p12.3m	L1	L1	L1FLnI	chr7	48600729	48610997	-
L1FLnI_7p12.3n	L1	L1	L1FLnI	chr7	48681446	48691589	+
L1FLnI_7p12.2a	L1	L1	L1FLnI	chr7	49034804	49044922	+
L1FLnI_7p12.2b	L1	L1	L1FLnI	chr7	49234576	49243267	-
L1FLnI_7p12.2c	L1	L1	L1FLnI	chr7	49646240	49656389	+
L1FLnI_7p12.2d	L1	L1	L1FLnI	chr7	49646240	49656373	+
L1FLI_7p12.2	L1	L1	L1FLI	chr7	49679258	49687303	-
L1FLnI_7p12.2e	L1	L1	L1FLnI	chr7	50067577	50079044	+
L1FLnI_7p12.1a	L1	L1	L1FLnI	chr7	50509464	50518427	+
L1FLnI_7p12.1b	L1	L1	L1FLnI	chr7	50570343	50580476	-
L1FLnI_7p12.1c	L1	L1	L1FLnI	chr7	50868712	50877383	+
L1FLnI_7p12.1d	L1	L1	L1FLnI	chr7	50883429	50892166	+
L1FLnI_7p12.1e	L1	L1	L1FLnI	chr7	50895344	50905374	+
L1FLnI_7p12.1f	L1	L1	L1FLnI	chr7	50943114	50951625	+
L1FLnI_7p12.1g	L1	L1	L1FLnI	chr7	51193453	51202031	-
L1FLnI_7p12.1h	L1	L1	L1FLnI	chr7	51507001	51515605	-
L1FLnI_7p12.1i	L1	L1	L1FLnI	chr7	51551629	51561791	-
L1FLnI_7p12.1j	L1	L1	L1FLnI	chr7	51551639	51561791	-
L1FLnI_7p12.1k	L1	L1	L1FLnI	chr7	51571665	51581474	-
L1FLnI_7p12.1l	L1	L1	L1FLnI	chr7	51593512	51603647	-
L1FLnI_7p12.1m	L1	L1	L1FLnI	chr7	51832974	51842989	-
L1FLnI_7p12.1n	L1	L1	L1FLnI	chr7	51886411	51896441	+
L1FLnI_7p12.1o	L1	L1	L1FLnI	chr7	51931466	51940002	-
L1FLnI_7p12.1p	L1	L1	L1FLnI	chr7	52393651	52404267	-
L1FLnI_7p12.1q	L1	L1	L1FLnI	chr7	52862739	52871587	+
L1FLnI_7p12.1r	L1	L1	L1FLnI	chr7	53025823	53035836	-
L1FLnI_7p12.1s	L1	L1	L1FLnI	chr7	53281940	53291971	-
L1FLnI_7p12.1t	L1	L1	L1FLnI	chr7	53662085	53671221	-
L1FLnI_7p12.1u	L1	L1	L1FLnI	chr7	53662085	53671219	-
L1FLnI_7p12.1v	L1	L1	L1FLnI	chr7	53740167	53750862	+
L1FLnI_7p12.1w	L1	L1	L1FLnI	chr7	53866583	53875615	+
L1FLnI_7p12.1x	L1	L1	L1FLnI	chr7	53866583	53875381	+
L1FLnI_7p11.2a	L1	L1	L1FLnI	chr7	54040801	54050968	-
L1FLnI_7p11.2b	L1	L1	L1FLnI	chr7	54214627	54223293	+
L1FLnI_7p11.2c	L1	L1	L1FLnI	chr7	54319117	54327773	-
L1FLnI_7p11.2d	L1	L1	L1FLnI	chr7	54402764	54411870	-
L1FLnI_7p11.2e	L1	L1	L1FLnI	chr7	54498234	54508384	-
L1FLnI_7p11.2f	L1	L1	L1FLnI	chr7	54509161	54519559	-
L1FLnI_7p11.2g	L1	L1	L1FLnI	chr7	54923017	54933526	+
L1FLnI_7p11.2h	L1	L1	L1FLnI	chr7	54923017	54933525	+
L1FLnI_7p11.2i	L1	L1	L1FLnI	chr7	55289152	55298770	-
L1FLnI_7p11.2j	L1	L1	L1FLnI	chr7	55576690	55586813	-
L1FLnI_7p11.2k	L1	L1	L1FLnI	chr7	56308054	56318180	-
L1FLnI_7p11.2l	L1	L1	L1FLnI	chr7	56505921	56516058	-
L1FLnI_7p11.2m	L1	L1	L1FLnI	chr7	56581298	56591324	+
L1FLnI_7p11.2n	L1	L1	L1FLnI	chr7	56650576	56659089	+
L1FLnI_7p11.2o	L1	L1	L1FLnI	chr7	56837916	56848025	-
L1FLnI_7p11.2p	L1	L1	L1FLnI	chr7	57033033	57043052	+
L1FLnI_7q11.1a	L1	L1	L1FLnI	chr7	60956980	60967132	+
L1FLnI_7q11.1b	L1	L1	L1FLnI	chr7	60956980	60967119	+
L1FLnI_7q11.1c	L1	L1	L1FLnI	chr7	61781847	61790594	-
L1FLnI_7q11.1d	L1	L1	L1FLnI	chr7	61837502	61847554	-
L1FLnI_7q11.1e	L1	L1	L1FLnI	chr7	61837527	61847554	-
L1FLnI_7q11.21a	L1	L1	L1FLnI	chr7	62194063	62202812	-
L1FLnI_7q11.21b	L1	L1	L1FLnI	chr7	62265219	62274182	-
L1FLnI_7q11.21c	L1	L1	L1FLnI	chr7	62265232	62274182	-
L1FLnI_7q11.21d	L1	L1	L1FLnI	chr7	62663369	62673506	+
L1FLnI_7q11.21e	L1	L1	L1FLnI	chr7	62736301	62746019	-
L1FLnI_7q11.21f	L1	L1	L1FLnI	chr7	62855409	62865426	+
L1FLnI_7q11.21g	L1	L1	L1FLnI	chr7	62908382	62918486	-
L1FLnI_7q11.21h	L1	L1	L1FLnI	chr7	62992714	63002844	-
L1FLI_7q11.21	L1	L1	L1FLI	chr7	63147817	63155861	-
L1FLnI_7q11.21i	L1	L1	L1FLnI	chr7	63335110	63344055	-
L1FLnI_7q11.21j	L1	L1	L1FLnI	chr7	63404067	63413012	+
L1FLnI_7q11.21k	L1	L1	L1FLnI	chr7	63533784	63543807	-
L1FLnI_7q11.21l	L1	L1	L1FLnI	chr7	63728966	63738932	+
L1FLnI_7q11.21m	L1	L1	L1FLnI	chr7	63938564	63948274	+
L1FLnI_7q11.21n	L1	L1	L1FLnI	chr7	64006757	64016044	-
L1FLnI_7q11.21o	L1	L1	L1FLnI	chr7	64006762	64016044	-
L1FLnI_7q11.21p	L1	L1	L1FLnI	chr7	64060115	64068632	-
L1FLnI_7q11.21q	L1	L1	L1FLnI	chr7	64157035	64167133	+
L1FLnI_7q11.21r	L1	L1	L1FLnI	chr7	65411294	65421380	+
L1FLnI_7q11.21s	L1	L1	L1FLnI	chr7	65463958	65474084	-
L1FLnI_7q11.21t	L1	L1	L1FLnI	chr7	65463996	65474084	-
L1FLnI_7q11.21u	L1	L1	L1FLnI	chr7	65476785	65486933	+
L1FLnI_7q11.21v	L1	L1	L1FLnI	chr7	66286355	66296384	-
L1FLnI_7q11.22a	L1	L1	L1FLnI	chr7	70193830	70203857	+
L1FLnI_7q11.22b	L1	L1	L1FLnI	chr7	70834551	70844815	+
L1FLnI_7q11.22c	L1	L1	L1FLnI	chr7	72138517	72148604	+
L1FLnI_7q11.23a	L1	L1	L1FLnI	chr7	76560700	76570855	-
L1FLnI_7q11.23b	L1	L1	L1FLnI	chr7	76724987	76735013	+
L1FLnI_7q11.23c	L1	L1	L1FLnI	chr7	76812052	76820700	-
L1FLnI_7q11.23d	L1	L1	L1FLnI	chr7	77084015	77094184	-
L1FLnI_7q11.23e	L1	L1	L1FLnI	chr7	77141948	77152058	-
L1FLnI_7q21.11a	L1	L1	L1FLnI	chr7	78268294	78278899	-
L1FLnI_7q21.11b	L1	L1	L1FLnI	chr7	78285086	78294584	+
L1FLnI_7q21.11c	L1	L1	L1FLnI	chr7	78854769	78864859	-
L1FLnI_7q21.11d	L1	L1	L1FLnI	chr7	78884247	78894389	+
L1FLnI_7q21.11e	L1	L1	L1FLnI	chr7	78971357	78979896	+
L1FLnI_7q21.11f	L1	L1	L1FLnI	chr7	79065064	79073979	-
L1FLnI_7q21.11g	L1	L1	L1FLnI	chr7	79229296	79239311	-
L1FLnI_7q21.11h	L1	L1	L1FLnI	chr7	79642776	79652253	-
L1FLnI_7q21.11i	L1	L1	L1FLnI	chr7	79642818	79652253	-
L1FLnI_7q21.11j	L1	L1	L1FLnI	chr7	79751544	79760774	-
L1FLnI_7q21.11k	L1	L1	L1FLnI	chr7	79911579	79920214	+
L1FLnI_7q21.11l	L1	L1	L1FLnI	chr7	79927969	79937389	-
L1FLnI_7q21.11m	L1	L1	L1FLnI	chr7	79940593	79950736	-
L1FLnI_7q21.11n	L1	L1	L1FLnI	chr7	80016333	80026717	+
L1FLnI_7q21.11o	L1	L1	L1FLnI	chr7	80560881	80569866	-
L1FLnI_7q21.11p	L1	L1	L1FLnI	chr7	80560888	80569866	-
L1FLnI_7q21.11q	L1	L1	L1FLnI	chr7	80685250	80695619	+
L1FLnI_7q21.11r	L1	L1	L1FLnI	chr7	80709607	80719645	+
L1FLnI_7q21.11s	L1	L1	L1FLnI	chr7	81445960	81455416	+
L1FLnI_7q21.11t	L1	L1	L1FLnI	chr7	81823580	81833672	-
L1FLnI_7q21.11u	L1	L1	L1FLnI	chr7	82579204	82587804	-
L1FLnI_7q21.11v	L1	L1	L1FLnI	chr7	83020598	83030624	+
L1FLnI_7q21.11w	L1	L1	L1FLnI	chr7	83272062	83283772	-
L1FLnI_7q21.11x	L1	L1	L1FLnI	chr7	83337816	83348249	+
L1FLnI_7q21.11y	L1	L1	L1FLnI	chr7	83623262	83633742	-
L1FLnI_7q21.11z	L1	L1	L1FLnI	chr7	83710928	83721024	-
L1FLnI_7q21.11aa	L1	L1	L1FLnI	chr7	83743244	83752811	-
L1FLnI_7q21.11ba	L1	L1	L1FLnI	chr7	83988827	83998842	-
L1FLnI_7q21.11ca	L1	L1	L1FLnI	chr7	84049213	84059230	-
L1FLnI_7q21.11da	L1	L1	L1FLnI	chr7	84058911	84068936	+
L1FLnI_7q21.11ea	L1	L1	L1FLnI	chr7	84240143	84249078	-
L1FLnI_7q21.11fa	L1	L1	L1FLnI	chr7	84399453	84409555	+
L1FLnI_7q21.11ga	L1	L1	L1FLnI	chr7	84399453	84409554	+
L1FLnI_7q21.11ha	L1	L1	L1FLnI	chr7	84514241	84522917	+
L1FLnI_7q21.11ia	L1	L1	L1FLnI	chr7	84552447	84562159	+
L1FLnI_7q21.11ja	L1	L1	L1FLnI	chr7	84552447	84562185	+
L1FLnI_7q21.11ka	L1	L1	L1FLnI	chr7	84744735	84753435	+
L1FLnI_7q21.11la	L1	L1	L1FLnI	chr7	84986942	84997091	-
L1FLnI_7q21.11ma	L1	L1	L1FLnI	chr7	85246356	85256379	+
L1FLnI_7q21.11na	L1	L1	L1FLnI	chr7	85329189	85339239	-
L1FLnI_7q21.11oa	L1	L1	L1FLnI	chr7	85329218	85339239	-
L1FLnI_7q21.11pa	L1	L1	L1FLnI	chr7	85362974	85372379	-
L1FLnI_7q21.11qa	L1	L1	L1FLnI	chr7	85862771	85873103	+
L1FLnI_7q21.11ra	L1	L1	L1FLnI	chr7	85872284	85881081	+
L1FLnI_7q21.11sa	L1	L1	L1FLnI	chr7	86170547	86180606	+
L1FLnI_7q21.11ta	L1	L1	L1FLnI	chr7	86336710	86346733	+
L1FLnI_7q21.11ua	L1	L1	L1FLnI	chr7	86371899	86381499	+
L1FLnI_7q21.11va	L1	L1	L1FLnI	chr7	86527569	86536656	-
L1FLnI_7q21.11wa	L1	L1	L1FLnI	chr7	86563567	86573814	+
L1FLnI_7q21.12a	L1	L1	L1FLnI	chr7	87036258	87046268	+
L1FLnI_7q21.12b	L1	L1	L1FLnI	chr7	87235225	87244661	+
L1FLnI_7q21.12c	L1	L1	L1FLnI	chr7	87257375	87267480	-
L1FLnI_7q21.12d	L1	L1	L1FLnI	chr7	87483225	87491926	+
L1FLnI_7q21.12e	L1	L1	L1FLnI	chr7	87665045	87676504	-
L1FLnI_7q21.12f	L1	L1	L1FLnI	chr7	87949639	87959779	-
L1FLnI_7q21.12g	L1	L1	L1FLnI	chr7	88073866	88083995	+
L1FLnI_7q21.13a	L1	L1	L1FLnI	chr7	88550527	88560560	-
L1FLnI_7q21.13b	L1	L1	L1FLnI	chr7	88550537	88560560	-
L1FLnI_7q21.13c	L1	L1	L1FLnI	chr7	88588045	88597769	+
L1FLnI_7q21.13d	L1	L1	L1FLnI	chr7	88670424	88679881	+
L1FLnI_7q21.13e	L1	L1	L1FLnI	chr7	88974151	88983565	-
L1FLnI_7q21.13f	L1	L1	L1FLnI	chr7	89016978	89025821	-
L1FLnI_7q21.13g	L1	L1	L1FLnI	chr7	89536290	89545623	+
L1FLnI_7q21.13h	L1	L1	L1FLnI	chr7	89690599	89701712	+
L1FLnI_7q21.13i	L1	L1	L1FLnI	chr7	89692386	89701712	+
L1FLnI_7q21.13j	L1	L1	L1FLnI	chr7	89793426	89802675	-
L1FLnI_7q21.13k	L1	L1	L1FLnI	chr7	89802232	89811590	-
L1FLnI_7q21.13l	L1	L1	L1FLnI	chr7	89896411	89905807	-
L1FLnI_7q21.13m	L1	L1	L1FLnI	chr7	89896422	89905807	-
L1FLnI_7q21.13n	L1	L1	L1FLnI	chr7	90019125	90029080	+
L1FLnI_7q21.13o	L1	L1	L1FLnI	chr7	90083125	90092411	+
L1FLnI_7q21.13p	L1	L1	L1FLnI	chr7	90358656	90368778	-
L1FLnI_7q21.13q	L1	L1	L1FLnI	chr7	90544917	90553420	-
L1FLnI_7q21.13r	L1	L1	L1FLnI	chr7	90633636	90643772	-
L1FLnI_7q21.13s	L1	L1	L1FLnI	chr7	90729376	90739781	-
L1FLnI_7q21.13t	L1	L1	L1FLnI	chr7	90747400	90756124	+
L1FLnI_7q21.13u	L1	L1	L1FLnI	chr7	90802992	90813130	+
L1FLnI_7q21.13v	L1	L1	L1FLnI	chr7	90876291	90886547	+
L1FLnI_7q21.13w	L1	L1	L1FLnI	chr7	90877409	90886547	+
L1FLnI_7q21.13x	L1	L1	L1FLnI	chr7	91055912	91066050	-
L1FLnI_7q21.13y	L1	L1	L1FLnI	chr7	91067737	91078171	+
L1FLnI_7q21.13z	L1	L1	L1FLnI	chr7	91169945	91180017	+
L1FLnI_7q21.13aa	L1	L1	L1FLnI	chr7	91252245	91261129	-
L1FLnI_7q21.13ba	L1	L1	L1FLnI	chr7	91388995	91399009	-
L1FLnI_7q21.13ca	L1	L1	L1FLnI	chr7	91476186	91486319	-
L1FLnI_7q21.2a	L1	L1	L1FLnI	chr7	91503238	91513367	+
L1FLnI_7q21.2b	L1	L1	L1FLnI	chr7	91579789	91589800	+
L1FLnI_7q21.2c	L1	L1	L1FLnI	chr7	91586152	91596294	+
L1FLnI_7q21.2d	L1	L1	L1FLnI	chr7	91735431	91746818	-
L1FLnI_7q21.2e	L1	L1	L1FLnI	chr7	91737642	91746818	-
L1FLnI_7q21.2f	L1	L1	L1FLnI	chr7	91755250	91765685	+
L1FLnI_7q21.2g	L1	L1	L1FLnI	chr7	91755699	91765685	+
L1FLnI_7q21.2h	L1	L1	L1FLnI	chr7	91818493	91827893	-
L1FLnI_7q21.2i	L1	L1	L1FLnI	chr7	91903184	91913206	-
L1FLnI_7q21.2j	L1	L1	L1FLnI	chr7	92183258	92193378	-
L1FLnI_7q21.2k	L1	L1	L1FLnI	chr7	92376276	92386390	+
L1FLnI_7q21.2l	L1	L1	L1FLnI	chr7	92892239	92902663	-
L1FLnI_7q21.2m	L1	L1	L1FLnI	chr7	92918736	92928860	-
L1FLnI_7q21.2n	L1	L1	L1FLnI	chr7	93073130	93083027	+
L1FLnI_7q21.2o	L1	L1	L1FLnI	chr7	93104837	93114946	+
L1FLnI_7q21.2p	L1	L1	L1FLnI	chr7	93118050	93128002	+
L1FLnI_7q21.3a	L1	L1	L1FLnI	chr7	93338466	93348480	+
L1FLnI_7q21.3b	L1	L1	L1FLnI	chr7	93586404	93595267	-
L1FLnI_7q21.3c	L1	L1	L1FLnI	chr7	93657540	93667670	-
L1FLI_7q21.3	L1	L1	L1FLI	chr7	93786633	93794681	-
L1FLnI_7q21.3d	L1	L1	L1FLnI	chr7	94183800	94193131	-
L1FLnI_7q21.3e	L1	L1	L1FLnI	chr7	94714047	94723820	-
L1FLnI_7q21.3f	L1	L1	L1FLnI	chr7	94751116	94760421	-
L1FLnI_7q21.3g	L1	L1	L1FLnI	chr7	94791036	94801026	+
L1FLnI_7q21.3h	L1	L1	L1FLnI	chr7	95172633	95181672	+
L1FLnI_7q21.3i	L1	L1	L1FLnI	chr7	95214471	95223102	-
L1FLnI_7q21.3j	L1	L1	L1FLnI	chr7	95375729	95385858	+
L1FLnI_7q21.3k	L1	L1	L1FLnI	chr7	95831470	95841492	-
L1FLnI_7q21.3l	L1	L1	L1FLnI	chr7	96284795	96294942	+
L1FLnI_7q21.3m	L1	L1	L1FLnI	chr7	96468613	96477649	-
L1FLnI_7q21.3n	L1	L1	L1FLnI	chr7	96551697	96561714	-
L1FLnI_7q21.3o	L1	L1	L1FLnI	chr7	96579470	96589472	-
L1FLnI_7q21.3p	L1	L1	L1FLnI	chr7	96625951	96635073	-
L1FLnI_7q21.3q	L1	L1	L1FLnI	chr7	96756023	96765585	-
L1FLnI_7q21.3r	L1	L1	L1FLnI	chr7	96756033	96765585	-
L1FLnI_7q21.3s	L1	L1	L1FLnI	chr7	96846152	96856180	-
L1FLnI_7q21.3t	L1	L1	L1FLnI	chr7	97209563	97219665	-
L1FLnI_7q21.3u	L1	L1	L1FLnI	chr7	97257576	97267717	-
L1FLnI_7q21.3v	L1	L1	L1FLnI	chr7	97554411	97564101	+
L1FLnI_7q21.3w	L1	L1	L1FLnI	chr7	97610158	97620188	+
L1FLnI_7q21.3x	L1	L1	L1FLnI	chr7	97756938	97767053	+
L1FLnI_7q21.3y	L1	L1	L1FLnI	chr7	97775974	97784521	+
L1FLnI_7q21.3z	L1	L1	L1FLnI	chr7	97782109	97792238	+
L1FLnI_7q21.3aa	L1	L1	L1FLnI	chr7	97806875	97816990	+
L1FLnI_7q22.1a	L1	L1	L1FLnI	chr7	99653587	99663701	-
L1FLnI_7q22.1b	L1	L1	L1FLnI	chr7	99805701	99815731	+
L1FLnI_7q22.1c	L1	L1	L1FLnI	chr7	102719057	102729251	+
L1FLnI_7q22.1d	L1	L1	L1FLnI	chr7	102719057	102729272	+
L1FLnI_7q22.1e	L1	L1	L1FLnI	chr7	102777179	102787341	+
L1FLnI_7q22.1f	L1	L1	L1FLnI	chr7	102900770	102909414	-
L1FLnI_7q22.1g	L1	L1	L1FLnI	chr7	103012829	103022987	+
L1FLnI_7q22.1h	L1	L1	L1FLnI	chr7	103034331	103044043	+
L1FLnI_7q22.1i	L1	L1	L1FLnI	chr7	103183257	103193805	+
L1FLnI_7q22.1j	L1	L1	L1FLnI	chr7	103241098	103251243	+
L1FLnI_7q22.1k	L1	L1	L1FLnI	chr7	103457281	103466714	-
L1FLnI_7q22.1l	L1	L1	L1FLnI	chr7	103500967	103511137	+
L1FLnI_7q22.1m	L1	L1	L1FLnI	chr7	103738403	103747923	+
L1FLnI_7q22.2a	L1	L1	L1FLnI	chr7	104206238	104216389	+
L1FLnI_7q22.2b	L1	L1	L1FLnI	chr7	104273032	104283190	+
L1FLnI_7q22.2c	L1	L1	L1FLnI	chr7	104557153	104567206	-
L1FLnI_7q22.2d	L1	L1	L1FLnI	chr7	104557179	104567206	-
L1FLnI_7q22.2e	L1	L1	L1FLnI	chr7	104586629	104596471	-
L1FLnI_7q22.2f	L1	L1	L1FLnI	chr7	104729254	104739341	-
L1FLnI_7q22.2g	L1	L1	L1FLnI	chr7	104860635	104870754	+
L1FLnI_7q22.3a	L1	L1	L1FLnI	chr7	106356333	106365148	+
L1FLnI_7q22.3b	L1	L1	L1FLnI	chr7	106554035	106564078	-
L1FLnI_7q22.3c	L1	L1	L1FLnI	chr7	106683892	106694018	-
L1FLnI_7q22.3d	L1	L1	L1FLnI	chr7	106705909	106716079	+
L1FLnI_7q22.3e	L1	L1	L1FLnI	chr7	106915310	106925460	+
L1FLnI_7q22.3f	L1	L1	L1FLnI	chr7	107093014	107103128	-
L1FLnI_7q22.3g	L1	L1	L1FLnI	chr7	107504409	107514558	+
L1FLnI_7q22.3h	L1	L1	L1FLnI	chr7	107645834	107655977	-
L1FLnI_7q31.1a	L1	L1	L1FLnI	chr7	108272250	108282397	-
L1FLnI_7q31.1b	L1	L1	L1FLnI	chr7	108387071	108397232	-
L1FLnI_7q31.1c	L1	L1	L1FLnI	chr7	108687562	108698726	-
L1FLnI_7q31.1d	L1	L1	L1FLnI	chr7	108914856	108924524	-
L1FLnI_7q31.1e	L1	L1	L1FLnI	chr7	108924534	108934176	-
L1FLnI_7q31.1f	L1	L1	L1FLnI	chr7	108924534	108933724	-
L1FLnI_7q31.1g	L1	L1	L1FLnI	chr7	108937034	108947185	-
L1FLnI_7q31.1h	L1	L1	L1FLnI	chr7	109139195	109147745	-
L1FLnI_7q31.1i	L1	L1	L1FLnI	chr7	109306582	109317941	+
L1FLnI_7q31.1j	L1	L1	L1FLnI	chr7	109377937	109387167	+
L1FLnI_7q31.1k	L1	L1	L1FLnI	chr7	109547959	109557631	+
L1FLnI_7q31.1l	L1	L1	L1FLnI	chr7	109686638	109696773	-
L1FLnI_7q31.1m	L1	L1	L1FLnI	chr7	109715635	109725770	+
L1FLnI_7q31.1n	L1	L1	L1FLnI	chr7	109754315	109763922	-
L1FLnI_7q31.1o	L1	L1	L1FLnI	chr7	109791485	109801640	+
L1FLnI_7q31.1p	L1	L1	L1FLnI	chr7	109905146	109914725	+
L1FLnI_7q31.1q	L1	L1	L1FLnI	chr7	109918541	109928731	-
L1FLnI_7q31.1r	L1	L1	L1FLnI	chr7	110029631	110039789	-
L1FLnI_7q31.1s	L1	L1	L1FLnI	chr7	110036856	110047622	-
L1FLnI_7q31.1t	L1	L1	L1FLnI	chr7	110199576	110208603	-
L1FLnI_7q31.1u	L1	L1	L1FLnI	chr7	110351081	110360737	-
L1FLnI_7q31.1v	L1	L1	L1FLnI	chr7	110468721	110478841	+
L1FLnI_7q31.1w	L1	L1	L1FLnI	chr7	110468721	110478864	+
L1FLnI_7q31.1x	L1	L1	L1FLnI	chr7	110557033	110567063	-
L1FLnI_7q31.1y	L1	L1	L1FLnI	chr7	110654637	110664733	-
L1FLI_7q31.1a	L1	L1	L1FLI	chr7	110705992	110714038	-
L1FLnI_7q31.1z	L1	L1	L1FLnI	chr7	110739979	110750409	+
L1FLI_7q31.1b	L1	L1	L1FLI	chr7	111242503	111250548	-
L1FLnI_7q31.1aa	L1	L1	L1FLnI	chr7	111442196	111452225	+
L1FLnI_7q31.1ba	L1	L1	L1FLnI	chr7	111496323	111506480	+
L1ORF2_7q31.1	L1	L1	L1ORF2	chr7	111962193	111970237	+
L1FLnI_7q31.1ca	L1	L1	L1FLnI	chr7	112541941	112551272	-
L1FLnI_7q31.1da	L1	L1	L1FLnI	chr7	112640625	112650921	-
L1FLnI_7q31.1ea	L1	L1	L1FLnI	chr7	112640625	112649787	-
L1FLnI_7q31.1fa	L1	L1	L1FLnI	chr7	112865845	112875138	+
L1FLnI_7q31.1ga	L1	L1	L1FLnI	chr7	112912954	112922436	+
L1FLnI_7q31.1ha	L1	L1	L1FLnI	chr7	113048565	113058179	-
L1FLnI_7q31.1ia	L1	L1	L1FLnI	chr7	113245469	113255324	+
L1FLnI_7q31.1ja	L1	L1	L1FLnI	chr7	113257198	113267224	-
L1FLnI_7q31.1ka	L1	L1	L1FLnI	chr7	113469559	113479849	-
L1FLnI_7q31.1la	L1	L1	L1FLnI	chr7	113530584	113539085	+
L1FLnI_7q31.1ma	L1	L1	L1FLnI	chr7	113739402	113749417	+
L1FLnI_7q31.1na	L1	L1	L1FLnI	chr7	113739402	113749400	+
L1FLI_7q31.1c	L1	L1	L1FLI	chr7	113775110	113783154	-
L1FLnI_7q31.1oa	L1	L1	L1FLnI	chr7	113852470	113862947	+
L1FLnI_7q31.1pa	L1	L1	L1FLnI	chr7	113949337	113961686	-
L1FLnI_7q31.1qa	L1	L1	L1FLnI	chr7	113950791	113961686	-
L1FLnI_7q31.1ra	L1	L1	L1FLnI	chr7	114051437	114061569	+
L1FLnI_7q31.1sa	L1	L1	L1FLnI	chr7	114249300	114259439	-
L1FLnI_7q31.1ta	L1	L1	L1FLnI	chr7	114269596	114278103	-
L1FLnI_7q31.1ua	L1	L1	L1FLnI	chr7	114875711	114886138	-
L1FLnI_7q31.1va	L1	L1	L1FLnI	chr7	114875711	114884506	-
L1FLnI_7q31.1wa	L1	L1	L1FLnI	chr7	114989852	114999397	-
L1FLnI_7q31.2a	L1	L1	L1FLnI	chr7	115024603	115034615	-
L1FLnI_7q31.2b	L1	L1	L1FLnI	chr7	115024616	115034615	-
L1FLnI_7q31.2c	L1	L1	L1FLnI	chr7	115167270	115177289	-
L1FLnI_7q31.2d	L1	L1	L1FLnI	chr7	115581043	115591120	+
L1FLnI_7q31.2e	L1	L1	L1FLnI	chr7	115581043	115591156	+
L1FLnI_7q31.2f	L1	L1	L1FLnI	chr7	115590325	115600224	+
L1FLnI_7q31.2g	L1	L1	L1FLnI	chr7	115985781	115995857	+
L1FLnI_7q31.2h	L1	L1	L1FLnI	chr7	116071945	116081806	+
L1FLnI_7q31.2i	L1	L1	L1FLnI	chr7	116071945	116081476	+
L1FLnI_7q31.2j	L1	L1	L1FLnI	chr7	116367753	116377892	+
L1FLnI_7q31.2k	L1	L1	L1FLnI	chr7	116405362	116415374	+
L1FLnI_7q31.2l	L1	L1	L1FLnI	chr7	116717999	116727989	-
L1FLnI_7q31.2m	L1	L1	L1FLnI	chr7	116821909	116830426	-
L1FLnI_7q31.2n	L1	L1	L1FLnI	chr7	117342235	117352298	-
L1FLnI_7q31.2o	L1	L1	L1FLnI	chr7	117444434	117455947	+
L1FLnI_7q31.31a	L1	L1	L1FLnI	chr7	118013161	118022745	+
L1FLnI_7q31.31b	L1	L1	L1FLnI	chr7	118118726	118128865	+
L1FLnI_7q31.31c	L1	L1	L1FLnI	chr7	119107565	119119092	-
L1FLnI_7q31.31d	L1	L1	L1FLnI	chr7	119107576	119119092	-
L1FLnI_7q31.31e	L1	L1	L1FLnI	chr7	119192628	119201926	+
L1FLnI_7q31.31f	L1	L1	L1FLnI	chr7	119276016	119284740	-
L1FLnI_7q31.31g	L1	L1	L1FLnI	chr7	119423963	119432967	+
L1FLnI_7q31.31h	L1	L1	L1FLnI	chr7	119445944	119454579	-
L1FLnI_7q31.31i	L1	L1	L1FLnI	chr7	119521887	119531106	+
L1FLnI_7q31.31j	L1	L1	L1FLnI	chr7	119583211	119593236	+
L1FLnI_7q31.31k	L1	L1	L1FLnI	chr7	119851322	119861451	+
L1FLnI_7q31.31l	L1	L1	L1FLnI	chr7	119979050	119989796	+
L1FLnI_7q31.31m	L1	L1	L1FLnI	chr7	120065706	120075189	+
